PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
1348,2025-10-15,10:01:29,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,78.17,-6.07,13.06,,,,,104.7,104.7,7.83,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,5d9d9031-5e5f-4f19-8a4a-b4882c028fe2,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:01:29,2025-10-15T10:01:29,2025-10-15T17:01:29Z,GroundBall,v3,,,,,,,,b095d4e3-8561-458c-ab42-0e26a9668080
1349,2025-10-15,10:02:05,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,74.74,-7.69,-55.52,,,,,63.36,63.36,-38.15,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,f4e8f432-daf1-476b-b5f0-c66919df7b94,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:02:05,2025-10-15T10:02:05,2025-10-15T17:02:05Z,GroundBall,v3,,,,,,,,bd221901-dd5e-4baf-94a6-fab4153ba31e
1350,2025-10-15,10:02:50,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.41,-16.18,24.79,,,,,126.74,126.74,20.13,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,005dfd86-dcd0-4cc8-8697-bbc7b8bec587,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:02:50,2025-10-15T10:02:50,2025-10-15T17:02:50Z,GroundBall,v3,,,,,,,,f4cb0ca2-ba9e-4b4b-a69d-f18ee9eeedcc
1351,2025-10-15,10:03:16,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,75.09,55.99,-15.84,2512.54,,,,52.65,52.65,-31.84,5.27,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,ec6311cd-ed2b-4d87-90c7-804574785d82,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:03:16,2025-10-15T10:03:16,2025-10-15T17:03:16Z,Popup,v3,,,,,,,,96e81899-d345-4545-a6c3-b0e3dab7899a
1352,2025-10-15,10:03:39,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,78.65,-8.95,-25.85,,,,,65.16,65.16,-36.79,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,03dd611d-c71a-44f2-8a71-790d636f8aa1,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:03:39,2025-10-15T10:03:39,2025-10-15T17:03:39Z,GroundBall,v3,,,,,,,,e0fb58c7-dd8e-46fa-91a6-df744d3d6c3e
1353,2025-10-15,10:04:00,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,75.05,-1.19,44.67,,,,,109.61,109.61,49.76,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,477e6a7d-1379-4fdf-ad67-55edbf5c0130,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:04:00,2025-10-15T10:04:00,2025-10-15T17:04:00Z,GroundBall,v3,,,,,,,,df9d0b45-790a-4f72-9553-84af35f590b6
1354,2025-10-15,10:04:41,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,78.17,17.11,13.5,2715.04,,,,189.59,189.59,27.11,2.47,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,e6059d45-fd91-430c-a862-51d53003aa66,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:04:41,2025-10-15T10:04:41,2025-10-15T17:04:41Z,LineDrive,v3,,,,,,,,335ad9b3-f15d-4037-9ed7-4a1758a6163e
1355,2025-10-15,10:05:01,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.74,-1.94,23.13,,,,,107.63,107.63,14.21,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,81232a00-1c1e-4e69-9a29-f2737f4f8823,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:05:01,2025-10-15T10:05:01,2025-10-15T17:05:01Z,GroundBall,v3,,,,,,,,e74331b6-8995-4344-b314-825e1ddf39cf
1356,2025-10-15,10:05:39,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,79.82,-14.34,-28.31,,,,,113.06,113.06,-27.91,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,aff4ee02-8a1c-4cc5-b987-72d3a6b6d273,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:05:39,2025-10-15T10:05:39,2025-10-15T17:05:39Z,GroundBall,v3,,,,,,,,9bc24873-3b74-4498-afde-a46eeecf828c
1357,2025-10-15,10:06:22,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,83.77,-13.14,-43.06,,,,,83.89,83.89,-22.28,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,02d23b06-0b85-48e0-b03b-98052eb4cd1f,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:06:22,2025-10-15T10:06:22,2025-10-15T17:06:22Z,GroundBall,v3,,,,,,,,57893fa0-2359-499d-91d8-45ce0495639a
1358,2025-10-15,10:07:06,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,72.02,-15.12,-72.13,,,,,69.1,69.1,-41.21,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,26865688-2bf8-4586-8135-7089eab067ed,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:07:06,2025-10-15T10:07:06,2025-10-15T17:07:06Z,GroundBall,v3,,,,,,,,02e1da4c-7a96-4822-bef3-ce091fce9f3b
1359,2025-10-15,10:07:28,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,80.44,-1.87,20.68,,,,,121.08,121.08,16.65,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,3757be16-307a-4792-9ae0-79af2acca688,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:07:28,2025-10-15T10:07:28,2025-10-15T17:07:28Z,GroundBall,v3,,,,,,,,2b3b0246-0a0f-4955-9e87-7b6bec7515ea
1360,2025-10-15,10:08:11,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,87.79,-5.43,7.09,,,,,36.63,36.63,12.45,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,c2d1ffce-5758-475b-b7d5-2c5d5b4b92d7,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:08:11,2025-10-15T10:08:11,2025-10-15T17:08:11Z,GroundBall,v3,,,,,,,,571dd0e7-ef01-48ac-aa5e-ebffbf69c812
1361,2025-10-15,10:08:35,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,76.52,2.24,-15.84,,,,,78.84,78.84,-31.31,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,0b9ffd80-7273-416e-8b91-8fc78678141a,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:08:35,2025-10-15T10:08:35,2025-10-15T17:08:35Z,GroundBall,v3,,,,,,,,1476a4ae-83e7-49e1-a279-20f59de3624e
1362,2025-10-15,10:09:07,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.73,-9.76,-39.11,,,,,70.64,70.64,-40.15,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,ce33a6cd-52d4-4fe2-ae58-45efad2fca19,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:09:07,2025-10-15T10:09:07,2025-10-15T17:09:07Z,GroundBall,v3,,,,,,,,8f8d3796-ff78-4e7f-abc6-fe45159effda
1363,2025-10-15,10:09:51,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,77.65,29.21,-2.55,3458.98,,,,245.07,245.07,5.0,1.72,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,e010053b-a645-485c-be92-7652696eb33b,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:09:51,2025-10-15T10:09:51,2025-10-15T17:09:51Z,FlyBall,v3,,,,,,,,7b5365ad-406c-4062-bf12-ac8c7df4b051
1364,2025-10-15,10:10:20,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,83.46,-3.65,-49.64,,,,,100.78,100.78,-35.91,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,0a66d811-6a9c-45c4-8980-e2e0ba0f311c,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:10:20,2025-10-15T10:10:20,2025-10-15T17:10:20Z,GroundBall,v3,,,,,,,,57a39b0f-6287-44d8-91cf-fb7b9a7ad1a3
1365,2025-10-15,10:10:44,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,72.81,44.88,26.67,3339.79,,,,356.64,356.64,24.28,2.98,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,ddd3fdff-e765-49f9-a440-4f938d1613c8,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:10:44,2025-10-15T10:10:44,2025-10-15T17:10:44Z,FlyBall,v3,,,,,,,,0c4813dd-5dcf-4cee-b77b-c582d6317b5f
1366,2025-10-15,10:11:27,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.97,-11.78,-32.64,,,,,93.27,93.27,-14.05,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,4aca6f2b-5d47-4ff4-9347-0754aa4af73e,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:11:27,2025-10-15T10:11:27,2025-10-15T17:11:27Z,GroundBall,v3,,,,,,,,62aff7a8-b67a-4b6f-b1f9-65e8adfca64d
1367,2025-10-15,10:11:53,,,,,,,"Reyes, Adrian",3000010,Left,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,75.89,3.69,-0.71,,,,,41.9,41.9,3.45,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,a98602c9-cda1-44b5-9a10-b052e029c28a,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:11:53,2025-10-15T10:11:53,2025-10-15T17:11:53Z,GroundBall,v3,,,,,,,,f2e59963-afcc-4a4e-8735-7db227307566
1368,2025-10-15,10:00:35,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,80.04,-8.81,-7.49,,,,,66.52,66.52,-10.87,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,80e5211f-9d61-4327-a7bb-761bff1e8e4a,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:00:35,2025-10-15T10:00:35,2025-10-15T17:00:35Z,GroundBall,v3,,,,,,,,eab8bc91-f070-407a-a316-5d47f421b344
1369,2025-10-15,10:01:15,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.02,31.36,44.46,2303.43,,,,198.66,198.66,24.95,3.1,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,709981cb-01f4-4d14-8366-f5c0273dc54e,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:01:15,2025-10-15T10:01:15,2025-10-15T17:01:15Z,FlyBall,v3,,,,,,,,dd431cf3-37ee-46b8-9b98-8acee28e8a3e
1370,2025-10-15,10:01:39,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,86.88,-2.9,-52.92,,,,,97.85,97.85,-54.59,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,b8359bda-2a7b-433c-b4ee-71e8d45a0f6a,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:01:39,2025-10-15T10:01:39,2025-10-15T17:01:39Z,GroundBall,v3,,,,,,,,f6dd11e8-b893-4d27-97db-cf9551a293c8
1371,2025-10-15,10:02:01,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,80.45,-13.78,8.53,,,,,100.86,100.86,-1.7,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,2ba63c59-9b86-4a98-a6bb-f28e531edf66,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:02:01,2025-10-15T10:02:01,2025-10-15T17:02:01Z,GroundBall,v3,,,,,,,,efc6cb39-c359-4480-b501-e9e6e6ae15ed
1372,2025-10-15,10:02:33,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,79.51,-7.66,-42.15,,,,,83.91,83.91,-43.17,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,1758f7c3-b54c-4447-84eb-389ca7897020,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:02:33,2025-10-15T10:02:33,2025-10-15T17:02:33Z,GroundBall,v3,,,,,,,,6dea4f82-2e63-4290-a638-4b4450cbe2b5
1373,2025-10-15,10:03:12,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,84.58,28.66,29.41,3706.19,,,,246.15,246.15,32.13,3.45,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,90841167-a293-4f96-bdb3-0ad7e601e498,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:03:12,2025-10-15T10:03:12,2025-10-15T17:03:12Z,FlyBall,v3,,,,,,,,5a5df08a-c660-4d5d-b762-2ea6d6d9d740
1374,2025-10-15,10:03:57,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,91.36,-1.74,-2.21,,,,,76.6,76.6,-14.84,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,ae16d9ab-c692-4f94-9c88-db018d88d788,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:03:57,2025-10-15T10:03:57,2025-10-15T17:03:57Z,GroundBall,v3,,,,,,,,655dfd33-3bd4-4d38-b833-b2f302a29196
1375,2025-10-15,10:04:30,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,85.46,-6.68,77.8,,,,,115.41,115.41,48.45,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,6851d41c-546d-4295-a856-e37b5b56efa4,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:04:30,2025-10-15T10:04:30,2025-10-15T17:04:30Z,GroundBall,v3,,,,,,,,c3996f43-ab74-4dcc-895c-6effdaf32c7e
1376,2025-10-15,10:05:14,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,88.11,12.58,-24.7,1954.01,,,,210.86,210.86,1.83,3.27,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,cb0654f2-8109-420a-af65-097675c40615,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:05:14,2025-10-15T10:05:14,2025-10-15T17:05:14Z,LineDrive,v3,,,,,,,,9fc4d4eb-5036-44fc-af3c-37ff98b131a3
1377,2025-10-15,10:05:54,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,85.07,5.0,-66.05,2283.9,,,,190.35,190.35,-52.65,3.84,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,30c5a2fc-2122-436f-ba61-db3181d45fed,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:05:54,2025-10-15T10:05:54,2025-10-15T17:05:54Z,LineDrive,v3,,,,,,,,13e5bfd8-c21c-42f1-b23b-0d724dadb6db
1378,2025-10-15,10:06:21,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,99.34,23.32,-5.47,3362.11,,,,245.15,245.15,4.02,4.89,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,7c7b2ce4-beba-4222-aae3-1ef14d1aad22,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:06:21,2025-10-15T10:06:21,2025-10-15T17:06:21Z,FlyBall,v3,,,,,,,,9a73d5ee-86ec-4411-94f5-63f52ba1faa7
1379,2025-10-15,10:07:03,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,93.15,25.0,-47.96,1888.7,,,,201.56,201.56,-22.25,3.23,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,2550f817-24ee-43c2-8575-4c63d72a476a,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:07:03,2025-10-15T10:07:03,2025-10-15T17:07:03Z,LineDrive,v3,,,,,,,,2620b37d-dadc-431d-b639-b891386a578b
1380,2025-10-15,10:07:31,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,79.93,36.11,27.7,3325.23,,,,262.14,262.14,20.46,1.06,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,353e5afc-f593-4415-ba84-03cff51c4897,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:07:31,2025-10-15T10:07:31,2025-10-15T17:07:31Z,FlyBall,v3,,,,,,,,9a7865a3-6f1e-4a09-a55a-79b4863aaa27
1381,2025-10-15,10:08:08,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,Popup,Undefined,,,,,,,,,,,,,,,,,,,,,,87.28,55.69,-63.51,1564.02,,,,176.63,176.63,-60.0,1.45,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,35d56c85-d3dc-43e5-b056-d3f7cf515bb4,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:08:08,2025-10-15T10:08:08,2025-10-15T17:08:08Z,Popup,v3,,,,,,,,042c5821-8304-48fc-bba4-1b3fb91db5d2
1382,2025-10-15,10:08:50,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,83.08,5.84,37.14,,,,,14.55,14.55,50.86,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,e600530e-a4f9-4877-a2aa-438053174aaa,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:08:50,2025-10-15T10:08:50,2025-10-15T17:08:50Z,GroundBall,v3,,,,,,,,e175b5f5-a4ab-4749-b4fd-2692e80f8837
1383,2025-10-15,10:09:32,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,82.73,22.31,21.8,3317.94,,,,355.06,355.06,18.5,3.56,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,5dbe9fd8-0bae-4fea-bccb-43c20ed0b7f9,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:09:32,2025-10-15T10:09:32,2025-10-15T17:09:32Z,FlyBall,v3,,,,,,,,54923df0-7294-43b4-a54e-715f2da7c0b9
1384,2025-10-15,10:09:59,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,LineDrive,Undefined,,,,,,,,,,,,,,,,,,,,,,84.63,14.89,57.47,3539.49,,,,178.21,178.21,50.73,2.87,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,9306306d-1267-414a-b297-c985e447c0b3,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:09:59,2025-10-15T10:09:59,2025-10-15T17:09:59Z,LineDrive,v3,,,,,,,,72679174-4c53-424e-996b-1447b9bf4660
1385,2025-10-15,10:10:28,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,FlyBall,Undefined,,,,,,,,,,,,,,,,,,,,,,90.28,31.86,-0.81,3680.84,,,,293.34,293.34,-6.57,3.41,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,0d5a9c81-2580-404e-adab-20ba9852d6c2,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:10:28,2025-10-15T10:10:28,2025-10-15T17:10:28Z,FlyBall,v3,,,,,,,,7b3a5d8b-3e66-4167-9b41-d47ec5abf076
1386,2025-10-15,10:10:57,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,89.12,5.14,-52.8,,,,,102.68,102.68,-38.67,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,ae72ad37-6c61-4624-b671-d42a796cd487,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:10:57,2025-10-15T10:10:57,2025-10-15T17:10:57Z,GroundBall,v3,,,,,,,,123c41ca-594e-4a11-8f9d-e2c74a6d8167
1387,2025-10-15,10:11:34,,,,,,,"Bennett, Cole",3000011,Right,MOC_SAN,Undefined,,,,,,Undefined,,InPlay,Undefined,GroundBall,Undefined,,,,,,,,,,,,,,,,,,,,,,88.6,0.65,14.48,,,,,63.2,63.2,9.02,,,,,,,,,,,,,MOC_SAN,,MockField,JUCO,NJCAA,20251015-MockField-BP-1,4cb3128d-c67f-4e39-ba01-dd90a65b5554,,,,,,,,,,,681e5e8d-7969-4143-9f0b-a063ec60c051,2025-10-15,17:11:34,2025-10-15T10:11:34,2025-10-15T17:11:34Z,GroundBall,v3,,,,,,,,f1244e58-644d-45c8-b60f-6a30cb5425ac
