PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID
2642,2025-11-02,14:26:54,5,1,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,5,Bottom,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.37,0.31,0.05,1967.22,141.63,10:43,5.62,-1.48,5.79,-21.6,18.3,-12.16,2.09,-0.56,74.76,-4.39,-0.81,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,0bca4492-4aac-420c-a25e-f5c6e76459ac,81.77,,,8.61,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:26:54,2025-11-02T14:26:54,2025-11-02T21:26:54Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,24b147b9-0e92-4b0c-aa12-57eb08c01431
2643,2025-11-02,14:27:13,5,2,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,5,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.38,-2.79,-4.12,2341.12,316.09,4:32,5.8,-1.74,5.75,-64.09,-8.88,5.44,2.32,0.58,58.15,-5.65,-1.44,0.51,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,7a9e8777-d9d9-4fc8-8d49-52f4066bfb79,68.08,,,11.23,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:27:13,2025-11-02T14:27:13,2025-11-02T21:27:13Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,085d05fb-cfab-4899-a282-0eed8af76dde
2644,2025-11-02,14:27:28,5,3,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,5,Bottom,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.22,-2.34,-0.9,2045.58,144.62,10:49,5.54,-1.49,5.68,-22.48,14.91,-9.4,2.13,-0.36,74.04,-4.29,1.5,0.52,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,3f2d7c8c-c13b-4ed1-b820-6a000c056600,82.09,,,9.18,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:27:28,2025-11-02T14:27:28,2025-11-02T21:27:28Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,1c021849-27d0-488d-aef1-a28dc35e8180
2645,2025-11-02,14:27:54,5,4,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,5,Bottom,1,1,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,70.1,-2.42,-2.57,2361.45,329.21,4:58,5.56,-1.51,5.81,-59.86,-3.2,2.98,1.47,0.0,61.14,-6.35,0.07,0.41,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,a0e3f6dc-1287-4e5f-bab1-f9279cce7079,68.67,,,8.96,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:27:54,2025-11-02T14:27:54,2025-11-02T21:27:54Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,51987277-23ba-47f9-8743-35de351cc7e9
2646,2025-11-02,14:28:28,6,1,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,5,Bottom,2,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.53,-1.07,-3.11,1992.99,155.42,11:10,5.59,-1.63,5.83,-25.33,17.19,-12.98,2.46,-0.24,71.57,-7.44,-1.92,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,84176d57-e37a-4aaf-8572-ceed8ae1957c,81.29,,,10.96,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:28:28,2025-11-02T14:28:28,2025-11-02T21:28:28Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,c2fdcbde-8883-4079-bd3d-62c061833133
2647,2025-11-02,14:28:46,6,2,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,5,Bottom,2,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.38,0.38,-2.06,2334.33,324.8,4:49,5.62,-1.49,5.76,-64.66,-6.62,6.63,1.95,-0.63,62.98,-4.15,-1.76,0.5,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,70475b5a-3443-4435-9f11-dbbd3bfef6f9,69.73,,,7.4,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:28:46,2025-11-02T14:28:46,2025-11-02T21:28:46Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,bc61a4f2-1203-47fb-8227-d6cf247a7f0d
2648,2025-11-02,14:29:11,6,3,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,5,Bottom,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,80.1,-1.92,-2.66,2003.28,149.98,10:59,5.65,-1.74,5.72,-26.07,12.22,-7.73,3.86,0.82,71.06,-4.81,0.25,0.44,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,2f84ebd0-8624-4539-90af-8c43e3fb45cf,78.07,,,9.04,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:29:11,2025-11-02T14:29:11,2025-11-02T21:29:11Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,98ea7ec5-cd71-4866-874f-74f3e74a53f5
2649,2025-11-02,14:29:37,6,4,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,5,Bottom,2,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.47,-1.1,-1.9,1462.28,112.12,9:44,5.66,-1.53,5.83,-37.43,9.12,-11.11,1.85,1.22,67.5,-7.12,0.29,0.41,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,292f656c-8351-4e0a-8d9b-492fb4e0f34f,75.14,,,8.97,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:29:37,2025-11-02T14:29:37,2025-11-02T21:29:37Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4bbce3dc-f135-403d-906b-e8e4174f9386
2650,2025-11-02,14:30:05,6,5,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,5,Bottom,2,2,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,75.6,-3.41,-1.86,1475.0,122.13,10:04,5.7,-1.53,5.72,-32.79,7.08,-5.33,2.13,0.3,68.9,-6.31,-1.3,0.49,92.5,1.37,-4.2,,,,,72.9,72.9,8.47,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,2c9fa139-d80f-4168-9cf2-bde48a9e1399,74.6,,,6.7,,,,0.17,2.37,2.27,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:30:05,2025-11-02T14:30:05,2025-11-02T21:30:05Z,GroundBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,4300ca16-9ad7-43b0-8b8c-683e95aafaa3
2651,2025-11-02,14:30:31,1,1,"Owens, Derek",4000102,Left,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.14,-0.15,-1.88,2048.22,135.29,10:30,5.74,-1.43,5.74,-18.5,11.74,-9.75,2.55,-0.18,76.95,-6.02,-0.98,0.49,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,1679dddf-b0d4-4050-b883-f72b4d883ec0,83.53,,,8.19,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:30:31,2025-11-02T14:30:31,2025-11-02T21:30:31Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,0f62a417-27cb-47b1-9b52-36cac16a7943
2652,2025-11-02,14:30:50,1,2,"Owens, Derek",4000102,Left,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.43,-0.37,-2.48,2011.44,148.44,10:56,5.61,-1.5,5.77,-24.83,16.91,-10.92,2.99,0.35,75.31,-4.07,-0.57,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,84513e30-c85a-4611-b6f1-12a0c42efffa,81.91,,,8.12,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:30:50,2025-11-02T14:30:50,2025-11-02T21:30:50Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,61fcc66f-5cbd-4794-bd4d-ecb85882eba5
2653,2025-11-02,14:31:07,1,3,"Owens, Derek",4000102,Left,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,0,1,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.71,-2.52,-0.11,2374.22,315.11,4:30,5.66,-1.38,5.82,-67.18,-4.75,8.69,2.53,0.53,64.05,-5.69,-1.25,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,5be91b09-7698-4223-b3bd-8a177596b51c,69.64,,,7.66,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:31:07,2025-11-02T14:31:07,2025-11-02T21:31:07Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,7b91a967-7842-4ab4-9524-209e49d3d3e5
2654,2025-11-02,14:31:25,1,4,"Owens, Derek",4000102,Left,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.25,0.27,-3.19,2584.57,317.1,4:34,5.58,-1.48,5.92,-61.65,-5.71,6.81,3.69,0.57,60.25,-4.65,0.02,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,617720f1-18fc-444d-b6bc-e36c4625e691,68.02,,,9.0,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:31:25,2025-11-02T14:31:25,2025-11-02T21:31:25Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,fcec27d7-fb60-4e58-83cd-60f3d591ff70
2655,2025-11-02,14:31:47,1,5,"Owens, Derek",4000102,Left,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.91,-1.26,-3.15,2427.98,317.36,4:34,5.55,-1.71,5.99,-67.9,-8.39,2.1,2.17,0.24,61.39,-3.86,-2.03,0.5,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,c8cc0a32-ed7c-4b6a-9423-9ca3399c5625,67.61,,,8.52,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:31:47,2025-11-02T14:31:47,2025-11-02T21:31:47Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,2f598aec-818b-40aa-90e2-30ce407186d8
2656,2025-11-02,14:32:12,1,6,"Owens, Derek",4000102,Left,OPP_VAL,"Murphy, Ryan",3000018,Right,MOC_SAN,Undefined,6,Bottom,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,1,0,,83.4,-3.91,-1.16,2178.78,138.53,10:37,5.69,-1.47,5.78,-22.65,15.44,-11.65,1.89,0.42,74.21,-4.4,-0.24,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,5bed2e00-2c8d-4369-91bd-fa84f3c5047a,81.4,,,9.19,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:32:12,2025-11-02T14:32:12,2025-11-02T21:32:12Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,85d26f30-8b92-4e5c-b0fb-d06f5b4f22e9
2657,2025-11-02,14:32:27,2,1,"Owens, Derek",4000102,Left,OPP_VAL,"Ortega, Julian",3000019,Right,MOC_SAN,Undefined,6,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.28,-4.07,-1.71,1419.3,129.06,10:18,5.65,-1.42,5.82,-40.26,9.11,-6.71,2.49,0.36,67.96,-9.55,-2.11,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,fea19472-fb16-4b70-9eca-8899de8e9f25,73.37,,,7.32,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:32:27,2025-11-02T14:32:27,2025-11-02T21:32:27Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,2da30ea1-b942-4dab-9f2a-8bb597cf20fd
2658,2025-11-02,14:32:56,2,2,"Owens, Derek",4000102,Left,OPP_VAL,"Ortega, Julian",3000019,Right,MOC_SAN,Undefined,6,Bottom,1,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.45,-0.75,-2.84,1969.72,137.78,10:35,5.69,-1.41,5.78,-20.75,14.52,-15.01,2.43,0.15,74.73,-5.15,-3.17,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,1dc4b1db-9e1d-422e-ab45-5589f64e98c2,80.73,,,7.72,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:32:56,2025-11-02T14:32:56,2025-11-02T21:32:56Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3bb11391-ce23-423c-8ca2-8ce9c763f4df
2659,2025-11-02,14:33:20,2,3,"Owens, Derek",4000102,Left,OPP_VAL,"Ortega, Julian",3000019,Right,MOC_SAN,Undefined,6,Bottom,1,1,1,Curveball,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,72.19,-0.64,-1.19,2279.98,323.94,4:47,5.72,-1.5,5.88,-68.71,-3.81,4.27,2.3,0.1,64.52,-5.98,-1.27,0.46,80.87,41.74,-38.74,3056.12,,,,235.91,235.91,-39.99,4.89,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,ac024625-47d9-4cb3-b426-127d3214c1fb,70.84,18.8728,,7.67,,,,0.0,2.5,2.16,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:33:20,2025-11-02T14:33:20,2025-11-02T21:33:20Z,FlyBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,7fb9f274-4b3f-4967-a54f-c350a82e9526
2660,2025-11-02,14:33:38,3,1,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,6,Bottom,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.1,-3.0,-4.81,1968.9,131.9,10:23,5.71,-1.67,5.66,-21.28,11.65,-13.67,2.29,-0.78,74.07,-8.3,-3.61,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,203ace7c-50fe-49d4-89b9-6beb99b72896,83.02,,,10.03,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:33:38,2025-11-02T14:33:38,2025-11-02T21:33:38Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,48f6d711-69cc-4f80-be24-31cd9b2a27c3
2661,2025-11-02,14:34:07,3,2,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,6,Bottom,2,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.1,-3.14,-0.92,2151.17,130.07,10:20,5.72,-1.58,5.89,-23.76,16.83,-11.25,2.49,-0.29,74.93,-7.33,-0.11,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,350458fd-689a-47e4-ae30-86cb273a6e33,81.85,,,8.17,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:34:07,2025-11-02T14:34:07,2025-11-02T21:34:07Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,05e7f97c-c412-40b5-8d84-d419789131a6
2662,2025-11-02,14:34:29,3,3,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,6,Bottom,2,0,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,68.16,0.77,0.03,2340.47,333.94,5:07,5.69,-1.36,5.78,-65.74,-7.72,10.62,4.31,-0.7,59.91,-4.61,-0.9,0.46,84.09,10.56,-39.96,2012.27,,,,135.51,135.51,-46.57,1.7,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,e43d95d6-f79c-4b23-9561-929b46f096b3,66.36,,,8.25,,,,-0.71,3.03,4.45,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:34:29,2025-11-02T14:34:29,2025-11-02T21:34:29Z,LineDrive,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,26731a16-fd32-4fba-b96c-47824920131a
2663,2025-11-02,14:34:44,4,1,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,6,Bottom,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.46,1.34,-1.44,1457.98,139.9,10:39,5.67,-1.66,5.7,-36.85,9.83,-10.94,2.17,-1.0,69.28,-5.08,0.61,0.41,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,91e4a095-c2b5-4ff4-8e83-0bd197aea96b,76.04,,,8.18,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:34:44,2025-11-02T14:34:44,2025-11-02T21:34:44Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,49a5fb42-245b-431c-9ad1-c4e03d16e791
2664,2025-11-02,14:35:17,4,2,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,6,Bottom,2,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.52,0.96,-0.76,2036.61,146.32,10:52,5.71,-1.71,5.82,-19.43,14.43,-12.4,2.57,0.0,74.08,-7.98,0.4,0.45,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,10e2d072-a18d-4998-94ec-ce2f0e2526f9,82.65,,,9.44,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:35:17,2025-11-02T14:35:17,2025-11-02T21:35:17Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,70acc195-6527-4edf-b1ee-4765dd6f73a6
2665,2025-11-02,14:35:49,4,3,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,6,Bottom,2,0,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,1,0,,83.93,-0.64,-1.51,2080.27,141.56,10:43,5.63,-1.7,5.71,-27.14,17.68,-10.22,2.89,-1.0,77.93,-7.01,-2.53,0.48,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,1d86b611-e0ff-4927-8bfd-d2b7559baa19,82.31,,,6.0,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:35:49,2025-11-02T14:35:49,2025-11-02T21:35:49Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,5e60e308-61f6-4ab2-ab82-2b9ebd7b786e
2666,2025-11-02,14:36:22,1,1,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,7,Bottom,0,0,0,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,71.55,-1.71,-0.93,2360.28,312.78,4:25,5.75,-1.63,5.8,-60.56,-7.22,5.92,2.78,1.8,62.76,-8.09,-0.24,0.43,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,ed34009d-f573-4023-b257-a6111084efd7,69.93,,,8.79,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:36:22,2025-11-02T14:36:22,2025-11-02T21:36:22Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,9681b239-25d7-4136-afa1-79a09afaf166
2667,2025-11-02,14:36:45,1,2,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,7,Bottom,0,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.96,-3.23,-0.59,1484.28,125.1,10:10,5.58,-1.49,5.86,-32.49,10.06,-9.51,1.9,0.33,66.17,-4.03,2.13,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,e94602e6-089f-4315-a12e-50b948d0c1c6,74.42,,,9.79,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:36:45,2025-11-02T14:36:45,2025-11-02T21:36:45Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,f59f1e88-dc4c-4e4d-915f-41fe5dd36032
2668,2025-11-02,14:37:13,1,3,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,7,Bottom,0,0,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,71.09,-0.53,-1.63,2443.53,314.28,4:28,5.66,-1.47,5.63,-69.16,-3.4,5.57,2.95,-0.78,61.87,-3.59,1.89,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,4bab0e21-a5e6-4c60-bcf3-df1953989f2f,69.94,,,9.22,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:37:13,2025-11-02T14:37:13,2025-11-02T21:37:13Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3f2aa514-a517-4363-af18-c00d5db70bef
2669,2025-11-02,14:37:33,1,4,"Owens, Derek",4000102,Left,OPP_VAL,"Chang, Eric",3000020,Left,MOC_SAN,Undefined,7,Bottom,0,0,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Double,0,1,,82.24,-1.04,-2.91,2174.5,159.94,11:19,5.68,-1.76,5.86,-24.46,15.17,-13.54,2.14,-0.13,73.08,-2.25,-1.48,0.43,82.47,20.0,-33.71,2381.46,,,,303.32,303.32,-31.53,1.7,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,726dd20b-2598-4be1-aa6a-60d6b7321008,81.34,24.2656,,9.16,,,,-0.11,2.04,2.45,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:37:33,2025-11-02T14:37:33,2025-11-02T21:37:33Z,FlyBall,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,fd446bd6-39c3-4c27-bfb2-856293bf3d52
2670,2025-11-02,14:37:49,2,1,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,7,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.35,0.39,-0.99,1966.87,120.38,10:00,5.69,-1.52,5.74,-25.37,16.81,-7.46,2.01,-1.8,77.2,-3.89,-3.9,0.47,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,0da7ac93-9986-4feb-9ad0-df6f3e980766,82.94,,,8.15,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:37:49,2025-11-02T14:37:49,2025-11-02T21:37:49Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,3ae3b66f-4fce-418d-a74d-e2ee819784eb
2671,2025-11-02,14:38:04,2,2,"Owens, Derek",4000102,Left,OPP_VAL,"Garcia, Marco",3000001,Right,MOC_SAN,Undefined,7,Bottom,0,1,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,77.08,-1.87,-1.14,1448.92,120.53,10:01,5.63,-1.71,5.75,-33.26,7.82,-10.28,2.64,-0.69,67.73,-5.71,-1.8,0.46,,,,,,,,,,,,,,,50,,,,,,,,MOC_SAN,OPP_VAL,MockField,JUCO,NJCAA,20251102-MockField-1,984d583c-92b9-4311-89eb-84ed362a1e6c,75.25,,,9.35,,,,,,,406afe18-9947-48a9-a6b5-84a8e135d799,2025-11-02,21:38:04,2025-11-02T14:38:04,2025-11-02T21:38:04Z,,v3,,,,"Bennett, Cole",3000011,Right,MOC_SAN,25fb2a50-68bf-41fb-bde0-c54eb0ede619
